43,65,23,31,28,195,1,1,1,1,1,1,0,6,ËÎÆÜ,195,23,167,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
69,9,68,33,34,18,1,1,1,1,1,1,0,6,ËÎÆÜ,69,9,153,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
57,45,52,66,171,45,1,2,1,1,1,2,2,4,ËÎÆÜ,171,45,220,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
32,65,63,25,32,65,2,2,1,1,2,2,4,2,ÈÑÒÈÍÀ,65,25,192,ÈÑÒÈÍÀ,ËÎÆÜ,ËÎÆÜ
40,66,36,43,80,66,1,2,1,1,1,2,2,4,ËÎÆÜ,80,36,215,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
29,40,48,90,9,60,1,1,1,1,1,1,0,6,ËÎÆÜ,90,9,177,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
17,46,41,48,11,138,1,1,1,1,1,1,0,6,ËÎÆÜ,138,11,152,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
30,27,57,50,30,13,2,1,1,1,2,1,2,4,ËÎÆÜ,57,13,137,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
16,62,21,40,8,62,1,2,1,1,1,2,2,4,ËÎÆÜ,62,8,139,ÈÑÒÈÍÀ,ËÎÆÜ,ËÎÆÜ
33,26,31,15,99,17,1,1,1,1,1,1,0,6,ËÎÆÜ,99,15,107,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
32,64,30,18,21,32,2,1,1,1,1,2,2,4,ËÎÆÜ,64,18,115,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
41,62,65,46,61,62,1,2,1,1,1,2,2,4,ËÎÆÜ,65,41,231,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
61,54,82,59,40,27,1,1,1,1,1,1,0,6,ËÎÆÜ,82,27,214,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
26,45,53,87,26,22,2,1,1,1,2,1,2,4,ËÎÆÜ,87,22,150,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
16,60,22,78,16,120,2,1,1,1,2,1,2,4,ËÎÆÜ,120,16,176,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
60,80,44,49,60,80,2,2,1,1,2,2,4,2,ÈÑÒÈÍÀ,80,44,249,ÈÑÒÈÍÀ,ËÎÆÜ,ËÎÆÜ
13,25,21,17,13,75,2,1,1,1,2,1,2,4,ËÎÆÜ,75,13,76,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
76,22,52,17,25,22,1,2,1,1,1,2,2,4,ËÎÆÜ,76,17,121,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
71,21,12,41,106,63,1,1,1,1,1,1,0,6,ËÎÆÜ,106,12,196,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
3,63,30,16,1,126,1,1,1,1,1,1,0,6,ËÎÆÜ,126,1,112,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
99,52,21,23,99,78,2,1,1,1,2,1,2,4,ËÎÆÜ,99,21,252,ÈÑÒÈÍÀ,ËÎÆÜ,ËÎÆÜ
62,53,64,67,62,53,2,2,1,1,2,2,4,2,ÈÑÒÈÍÀ,67,53,241,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ
89,57,83,66,89,57,2,2,1,1,2,2,4,2,ÈÑÒÈÍÀ,89,57,295,ÈÑÒÈÍÀ,ËÎÆÜ,ËÎÆÜ
56,50,29,54,84,25,1,1,1,1,1,1,0,6,ËÎÆÜ,84,25,189,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
27,31,31,21,13,62,1,2,2,1,1,1,2,4,ËÎÆÜ,62,13,110,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
77,76,39,60,51,25,1,1,1,1,1,1,0,6,ËÎÆÜ,77,25,226,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
66,76,9,82,33,25,1,1,1,1,1,1,0,6,ËÎÆÜ,82,9,200,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
83,51,71,98,55,76,1,1,1,1,1,1,0,6,ËÎÆÜ,98,51,285,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
50,71,51,76,75,47,1,1,1,1,1,1,0,6,ËÎÆÜ,76,47,247,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
72,41,55,72,24,41,2,2,1,2,1,2,4,2,ÈÑÒÈÍÀ,72,24,209,ÈÑÒÈÍÀ,ËÎÆÜ,ËÎÆÜ
13,45,20,23,6,67,1,1,1,1,1,1,0,6,ËÎÆÜ,67,6,101,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
81,22,45,79,54,22,1,2,1,1,1,2,2,4,ËÎÆÜ,81,22,200,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
32,59,13,76,96,118,1,1,1,1,1,1,0,6,ËÎÆÜ,118,13,263,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
28,49,62,17,18,49,1,2,1,1,1,2,2,4,ËÎÆÜ,62,17,144,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
47,61,50,58,23,30,1,1,1,1,1,1,0,6,ËÎÆÜ,61,23,185,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
80,25,25,78,40,16,1,2,2,1,1,1,2,4,ËÎÆÜ,80,16,168,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
70,54,83,41,46,54,1,2,1,1,1,2,2,4,ËÎÆÜ,83,41,224,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
33,74,73,43,16,111,1,1,1,1,1,1,0,6,ËÎÆÜ,111,16,223,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
5,32,60,28,7,32,1,2,1,1,1,2,2,4,ËÎÆÜ,60,5,99,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
22,48,43,51,7,48,1,2,1,1,1,2,2,4,ËÎÆÜ,51,7,161,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
66,49,40,46,132,32,1,1,1,1,1,1,0,6,ËÎÆÜ,132,32,201,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
61,57,60,33,183,28,1,1,1,1,1,1,0,6,ËÎÆÜ,183,28,211,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
47,75,63,47,31,150,2,1,1,2,1,1,2,4,ËÎÆÜ,150,31,232,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
33,44,43,25,11,66,1,1,1,1,1,1,0,6,ËÎÆÜ,66,11,145,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
18,16,53,13,12,16,1,2,1,1,1,2,2,4,ËÎÆÜ,53,12,63,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
29,36,40,33,29,54,2,1,1,1,2,1,2,4,ËÎÆÜ,54,29,138,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
46,31,24,50,46,62,2,1,1,1,2,1,2,4,ËÎÆÜ,62,24,173,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
23,46,58,47,34,30,1,1,1,1,1,1,0,6,ËÎÆÜ,58,23,157,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
73,11,19,25,146,33,1,1,1,1,1,1,0,6,ËÎÆÜ,146,11,150,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
11,3,93,27,11,3,2,2,1,1,2,2,4,2,ÈÑÒÈÍÀ,93,3,52,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ
46,59,59,46,23,59,2,3,3,2,1,3,2,1,ËÎÆÜ,59,23,210,ÈÑÒÈÍÀ,ËÎÆÜ,ËÎÆÜ
79,94,67,87,118,94,1,2,1,1,1,2,2,4,ËÎÆÜ,118,67,354,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
17,40,51,48,17,80,2,1,1,1,2,1,2,4,ËÎÆÜ,80,17,156,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
50,53,48,51,50,53,2,2,1,1,2,2,4,2,ÈÑÒÈÍÀ,53,48,204,ÈÑÒÈÍÀ,ËÎÆÜ,ËÎÆÜ
32,83,92,42,32,83,2,2,1,1,2,2,4,2,ÈÑÒÈÍÀ,92,32,240,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ
34,50,14,24,34,50,2,2,1,1,2,2,4,2,ÈÑÒÈÍÀ,50,14,142,ÈÑÒÈÍÀ,ËÎÆÜ,ËÎÆÜ
17,13,38,40,17,8,2,1,1,1,2,1,2,4,ËÎÆÜ,40,8,85,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
59,63,9,80,39,189,1,1,1,1,1,1,0,6,ËÎÆÜ,189,9,241,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
14,25,13,23,9,8,1,1,1,1,1,1,0,6,ËÎÆÜ,25,8,59,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
18,24,13,13,18,36,2,1,2,2,2,1,4,2,ÈÑÒÈÍÀ,36,13,73,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ
48,90,51,38,96,90,1,2,1,1,1,2,2,4,ËÎÆÜ,96,38,279,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
72,38,66,69,72,38,2,2,1,1,2,2,4,2,ÈÑÒÈÍÀ,72,38,245,ÈÑÒÈÍÀ,ËÎÆÜ,ËÎÆÜ
49,94,93,57,73,94,1,2,1,1,1,2,2,4,ËÎÆÜ,94,49,317,ÈÑÒÈÍÀ,ËÎÆÜ,ËÎÆÜ
22,47,38,11,7,47,1,2,1,1,1,2,2,4,ËÎÆÜ,47,7,118,ÈÑÒÈÍÀ,ËÎÆÜ,ËÎÆÜ
15,5,14,35,22,5,1,2,1,1,1,2,2,4,ËÎÆÜ,35,5,56,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
72,40,41,15,36,40,1,2,1,1,1,2,2,4,ËÎÆÜ,72,15,157,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
45,77,28,79,45,77,2,2,1,1,2,2,4,2,ÈÑÒÈÍÀ,79,28,244,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ
89,81,42,81,59,40,1,2,1,2,1,1,2,4,ËÎÆÜ,89,40,263,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
43,41,9,21,43,41,2,2,1,1,2,2,4,2,ÈÑÒÈÍÀ,43,9,146,ÈÑÒÈÍÀ,ËÎÆÜ,ËÎÆÜ
87,68,27,69,261,68,1,2,1,1,1,2,2,4,ËÎÆÜ,261,27,292,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
35,34,49,30,52,34,1,2,1,1,1,2,2,4,ËÎÆÜ,52,30,152,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
27,40,61,47,27,26,2,1,1,1,2,1,2,4,ËÎÆÜ,61,26,141,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
17,12,14,20,17,12,2,2,1,1,2,2,4,2,ÈÑÒÈÍÀ,20,12,60,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ
23,35,28,35,7,23,2,2,1,2,1,2,4,2,ÈÑÒÈÍÀ,35,7,109,ÈÑÒÈÍÀ,ËÎÆÜ,ËÎÆÜ
31,44,94,52,31,44,2,2,1,1,2,2,4,2,ÈÑÒÈÍÀ,94,31,171,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ
85,50,62,57,42,150,1,1,1,1,1,1,0,6,ËÎÆÜ,150,42,254,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
70,51,81,43,210,51,1,2,1,1,1,2,2,4,ËÎÆÜ,210,43,253,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
48,22,92,37,72,7,1,1,1,1,1,1,0,6,ËÎÆÜ,92,7,179,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
80,54,22,47,80,81,2,1,1,1,2,1,2,4,ËÎÆÜ,81,22,261,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
65,59,47,89,21,59,1,2,1,1,1,2,2,4,ËÎÆÜ,89,21,230,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
53,47,52,52,53,15,2,1,2,2,2,1,4,2,ÈÑÒÈÍÀ,53,15,204,ÈÑÒÈÍÀ,ËÎÆÜ,ËÎÆÜ
34,38,37,35,51,38,1,2,1,1,1,2,2,4,ËÎÆÜ,51,34,148,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
64,86,50,42,64,258,2,1,1,1,2,1,2,4,ËÎÆÜ,258,42,264,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
22,36,43,39,7,36,1,2,1,1,1,2,2,4,ËÎÆÜ,43,7,133,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
46,58,63,50,46,116,2,1,1,1,2,1,2,4,ËÎÆÜ,116,46,217,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
64,17,83,81,21,17,1,2,1,1,1,2,2,4,ËÎÆÜ,83,17,183,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
8,9,15,14,2,9,1,2,1,1,1,2,2,4,ËÎÆÜ,15,2,40,ËÎÆÜ,ÈÑÒÈÍÀ,ËÎÆÜ
70,32,23,59,35,32,1,2,1,1,1,2,2,4,ËÎÆÜ,70,23,158,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
53,39,84,28,53,19,2,1,1,1,2,1,2,4,ËÎÆÜ,84,19,173,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
62,45,72,86,20,15,1,1,1,1,1,1,0,6,ËÎÆÜ,86,15,199,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
8,20,14,3,24,20,1,2,1,1,1,2,2,4,ËÎÆÜ,24,3,62,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
9,10,55,12,18,6,1,1,1,1,1,1,0,6,ËÎÆÜ,55,6,49,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
63,39,93,71,126,39,1,2,1,1,1,2,2,4,ËÎÆÜ,126,39,266,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
27,67,30,33,81,44,1,1,1,1,1,1,0,6,ËÎÆÜ,81,27,174,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
12,51,56,43,4,17,1,1,1,1,1,1,0,6,ËÎÆÜ,56,4,123,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
69,41,87,68,23,41,1,2,1,1,1,2,2,4,ËÎÆÜ,87,23,219,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
72,53,89,98,108,35,1,1,1,1,1,1,0,6,ËÎÆÜ,108,35,312,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
41,16,18,22,13,5,1,1,1,1,1,1,0,6,ËÎÆÜ,41,5,69,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
52,61,44,69,156,30,1,1,1,1,1,1,0,6,ËÎÆÜ,156,30,226,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
31,44,83,26,31,66,2,1,1,1,2,1,2,4,ËÎÆÜ,83,26,172,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
68,12,31,14,34,12,1,2,1,1,1,2,2,4,ËÎÆÜ,68,12,91,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
38,44,28,25,19,132,1,1,1,1,1,1,0,6,ËÎÆÜ,132,19,135,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
37,50,40,43,111,75,1,1,1,1,1,1,0,6,ËÎÆÜ,111,37,208,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
54,15,36,68,81,5,1,1,1,1,1,1,0,6,ËÎÆÜ,81,5,173,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
30,33,47,16,30,33,2,2,1,1,2,2,4,2,ÈÑÒÈÍÀ,47,16,126,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ
20,45,53,27,10,67,1,1,1,1,1,1,0,6,ËÎÆÜ,67,10,145,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
58,85,33,51,58,28,2,1,1,1,2,1,2,4,ËÎÆÜ,85,28,200,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
51,50,54,68,153,50,1,2,1,1,1,2,2,4,ËÎÆÜ,153,50,223,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
27,26,7,23,81,17,1,1,1,1,1,1,0,6,ËÎÆÜ,81,7,93,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
55,24,18,71,18,24,1,2,2,1,2,2,4,2,ÈÑÒÈÍÀ,71,18,121,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ
24,34,43,23,24,51,2,1,1,1,2,1,2,4,ËÎÆÜ,51,23,125,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
53,52,61,59,35,52,1,2,1,1,1,2,2,4,ËÎÆÜ,61,35,216,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
59,92,95,86,59,92,2,2,1,1,2,2,4,2,ÈÑÒÈÍÀ,95,59,329,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ
53,46,31,68,26,30,1,1,1,1,1,1,0,6,ËÎÆÜ,68,26,160,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
78,12,30,59,234,18,1,1,1,1,1,1,0,6,ËÎÆÜ,234,12,185,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
28,87,30,73,28,261,2,1,1,1,2,1,2,4,ËÎÆÜ,261,28,218,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
62,70,11,72,93,70,1,2,1,1,1,2,2,4,ËÎÆÜ,93,11,274,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
42,74,55,59,126,37,1,1,1,1,1,1,0,6,ËÎÆÜ,126,37,230,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
7,40,32,21,7,80,2,1,1,1,2,1,2,4,ËÎÆÜ,80,7,100,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
77,68,63,68,25,22,1,2,1,2,1,1,2,4,ËÎÆÜ,77,22,224,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
49,25,52,20,49,25,2,2,1,1,2,2,4,2,ÈÑÒÈÍÀ,52,20,148,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ
43,72,2,69,43,48,2,1,1,1,2,1,2,4,ËÎÆÜ,72,2,203,ËÎÆÜ,ÈÑÒÈÍÀ,ËÎÆÜ
59,49,81,44,177,16,1,1,1,1,1,1,0,6,ËÎÆÜ,177,16,233,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
53,24,77,41,53,8,2,1,1,1,2,1,2,4,ËÎÆÜ,77,8,171,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
36,59,52,28,108,59,1,2,1,1,1,2,2,4,ËÎÆÜ,108,28,206,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
90,95,63,95,90,285,2,2,1,2,2,1,4,2,ÈÑÒÈÍÀ,285,63,370,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ
26,31,68,39,26,31,2,2,1,1,2,2,4,2,ÈÑÒÈÍÀ,68,26,127,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ
41,50,71,66,20,150,1,1,1,1,1,1,0,6,ËÎÆÜ,150,20,228,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
56,72,58,30,168,108,1,1,1,1,1,1,0,6,ËÎÆÜ,168,30,294,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
65,70,59,40,97,23,1,1,1,1,1,1,0,6,ËÎÆÜ,97,23,234,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
56,13,6,33,28,39,1,1,1,1,1,1,0,6,ËÎÆÜ,56,6,113,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
23,23,44,41,11,7,2,2,1,1,1,1,2,4,ËÎÆÜ,44,7,98,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
78,43,83,21,117,43,1,2,1,1,1,2,2,4,ËÎÆÜ,117,21,247,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
62,21,35,25,20,7,1,1,1,1,1,1,0,6,ËÎÆÜ,62,7,101,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
99,34,31,90,297,51,1,1,1,1,1,1,0,6,ËÎÆÜ,297,31,274,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
40,32,30,20,80,64,1,1,1,1,1,1,0,6,ËÎÆÜ,80,20,166,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
64,38,16,39,64,57,2,1,1,1,2,1,2,4,ËÎÆÜ,64,16,198,ÈÑÒÈÍÀ,ËÎÆÜ,ËÎÆÜ
60,47,56,82,60,47,2,2,1,1,2,2,4,2,ÈÑÒÈÍÀ,82,47,223,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ
47,49,35,36,94,147,1,1,1,1,1,1,0,6,ËÎÆÜ,147,35,226,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
28,38,58,75,18,38,1,2,1,1,1,2,2,4,ËÎÆÜ,75,18,162,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
68,82,72,98,22,82,1,2,1,1,1,2,2,4,ËÎÆÜ,98,22,304,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
25,67,13,10,16,100,1,1,1,1,1,1,0,6,ËÎÆÜ,100,10,121,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
54,56,30,69,18,112,1,1,1,1,1,1,0,6,ËÎÆÜ,112,18,209,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
49,70,72,48,98,70,1,2,1,1,1,2,2,4,ËÎÆÜ,98,48,261,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
30,5,45,6,15,5,1,2,1,1,1,2,2,4,ËÎÆÜ,45,5,56,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
20,69,41,47,20,103,2,1,1,1,2,1,2,4,ËÎÆÜ,103,20,177,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
70,68,62,15,70,34,2,1,1,1,2,1,2,4,ËÎÆÜ,70,15,234,ÈÑÒÈÍÀ,ËÎÆÜ,ËÎÆÜ
55,63,45,42,55,31,2,1,1,1,2,1,2,4,ËÎÆÜ,63,31,197,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
65,37,29,67,32,74,1,1,1,1,1,1,0,6,ËÎÆÜ,74,29,201,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
42,38,81,36,42,76,2,1,1,1,2,1,2,4,ËÎÆÜ,81,36,198,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
51,51,49,50,25,51,3,3,1,1,1,3,0,3,ËÎÆÜ,51,25,201,ÈÑÒÈÍÀ,ËÎÆÜ,ËÎÆÜ
25,31,16,21,37,15,1,1,1,1,1,1,0,6,ËÎÆÜ,37,15,93,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
71,67,34,54,142,67,1,2,1,1,1,2,2,4,ËÎÆÜ,142,34,259,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
62,73,39,97,62,146,2,1,1,1,2,1,2,4,ËÎÆÜ,146,39,294,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
55,31,50,29,82,20,1,1,1,1,1,1,0,6,ËÎÆÜ,82,20,165,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
75,50,62,26,75,50,2,2,1,1,2,2,4,2,ÈÑÒÈÍÀ,75,26,237,ÈÑÒÈÍÀ,ËÎÆÜ,ËÎÆÜ
70,67,32,41,46,22,1,1,1,1,1,1,0,6,ËÎÆÜ,70,22,186,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
56,51,43,28,56,76,2,1,1,1,2,1,2,4,ËÎÆÜ,76,28,206,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
21,57,41,76,63,114,1,1,1,1,1,1,0,6,ËÎÆÜ,114,21,237,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
37,93,71,61,24,186,1,1,1,1,1,1,0,6,ËÎÆÜ,186,24,262,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
32,26,66,23,96,8,1,1,1,1,1,1,0,6,ËÎÆÜ,96,8,147,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
90,35,35,62,270,52,1,2,2,1,1,1,2,4,ËÎÆÜ,270,35,239,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
25,25,16,12,25,50,3,3,1,1,3,1,0,3,ËÎÆÜ,50,12,91,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
52,57,37,45,52,114,2,1,1,1,2,1,2,4,ËÎÆÜ,114,37,206,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
60,60,56,38,180,60,3,3,1,1,1,3,0,3,ËÎÆÜ,180,38,236,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
